20:50:04,475f715a2366,gridexperiment_james_1,0.02,95MiB,8.301GiB,1.12,3.4kB,819B,0B,0B,3
20:50:07,475f715a2366,gridexperiment_james_1,0.02,95MiB,8.301GiB,1.12,3.69kB,819B,0B,0B,3
20:50:10,475f715a2366,gridexperiment_james_1,0.02,95MiB,8.301GiB,1.12,3.76kB,819B,0B,0B,3
20:50:13,475f715a2366,gridexperiment_james_1,0.02,95MiB,8.301GiB,1.12,3.96kB,819B,0B,0B,3
20:50:16,475f715a2366,gridexperiment_james_1,0.03,94.98MiB,8.301GiB,1.12,3.96kB,819B,0B,0B,3
20:50:19,475f715a2366,gridexperiment_james_1,0.02,94.98MiB,8.301GiB,1.12,3.96kB,819B,0B,0B,3
20:50:22,475f715a2366,gridexperiment_james_1,0.12,94.79MiB,8.301GiB,1.12,3.96kB,819B,0B,0B,3
20:50:26,475f715a2366,gridexperiment_james_1,0.02,94.79MiB,8.301GiB,1.12,4.03kB,819B,0B,0B,3
20:50:29,475f715a2366,gridexperiment_james_1,0.02,94.79MiB,8.301GiB,1.12,4.23kB,819B,0B,0B,3
20:50:32,475f715a2366,gridexperiment_james_1,0.03,94.79MiB,8.301GiB,1.12,4.23kB,819B,0B,0B,3
20:50:35,475f715a2366,gridexperiment_james_1,0.03,94.79MiB,8.301GiB,1.12,4.23kB,819B,0B,0B,3
20:50:38,475f715a2366,gridexperiment_james_1,0.02,94.38MiB,8.301GiB,1.11,4.23kB,819B,0B,0B,3
20:50:41,475f715a2366,gridexperiment_james_1,0.02,94.38MiB,8.301GiB,1.11,4.23kB,819B,0B,0B,3
20:50:44,475f715a2366,gridexperiment_james_1,0.02,94.38MiB,8.301GiB,1.11,4.23kB,819B,0B,0B,3
20:50:47,475f715a2366,gridexperiment_james_1,0.02,94.38MiB,8.301GiB,1.11,4.23kB,819B,0B,0B,3
20:50:50,475f715a2366,gridexperiment_james_1,0.02,94.38MiB,8.301GiB,1.11,4.23kB,819B,0B,0B,3
20:50:53,475f715a2366,gridexperiment_james_1,0.02,94.38MiB,8.301GiB,1.11,4.23kB,819B,0B,0B,3
