20:50:04,71105f46cf57,gridexperiment_bob_1,9.51,94.95MiB,8.301GiB,1.12,3.4kB,817B,0B,0B,3
20:50:07,71105f46cf57,gridexperiment_bob_1,63.68,159.4MiB,8.301GiB,1.88,4.59MB,11.7kB,0B,0B,3
20:50:10,71105f46cf57,gridexperiment_bob_1,79.17,1.039GiB,8.301GiB,12.51,6.35MB,23.8kB,0B,0B,5
20:50:13,71105f46cf57,gridexperiment_bob_1,0.27,270.9MiB,8.301GiB,3.19,6.36MB,3.43MB,0B,0B,5
20:50:16,71105f46cf57,gridexperiment_bob_1,0.02,270.9MiB,8.301GiB,3.19,6.36MB,3.43MB,0B,0B,5
20:50:19,71105f46cf57,gridexperiment_bob_1,82.07,787.9MiB,8.301GiB,9.27,9.78MB,3.44MB,2.31MB,0B,5
20:50:22,71105f46cf57,gridexperiment_bob_1,82.18,934.6MiB,8.301GiB,10.99,9.78MB,3.45MB,8.22MB,0B,5
20:50:26,71105f46cf57,gridexperiment_bob_1,0.02,330.1MiB,8.301GiB,3.88,9.79MB,6.85MB,8.71MB,0B,5
20:50:29,71105f46cf57,gridexperiment_bob_1,91.66,909.6MiB,8.301GiB,10.70,13.2MB,6.86MB,8.71MB,0B,5
20:50:32,71105f46cf57,gridexperiment_bob_1,78.35,814.7MiB,8.301GiB,9.58,13.2MB,6.87MB,8.71MB,0B,5
20:50:35,71105f46cf57,gridexperiment_bob_1,0.03,345.4MiB,8.301GiB,4.06,13.2MB,10.3MB,8.71MB,0B,5
20:50:38,71105f46cf57,gridexperiment_bob_1,1.41,345.3MiB,8.301GiB,4.06,13.4MB,10.3MB,8.71MB,0B,5
20:50:41,71105f46cf57,gridexperiment_bob_1,90.93,1.173GiB,8.301GiB,14.14,16.6MB,10.3MB,8.71MB,0B,5
20:50:44,71105f46cf57,gridexperiment_bob_1,0.02,345.3MiB,8.301GiB,4.06,16.6MB,13.7MB,8.71MB,0B,5
20:50:47,71105f46cf57,gridexperiment_bob_1,45.06,345.5MiB,8.301GiB,4.06,20MB,13.7MB,8.71MB,0B,5
20:50:50,71105f46cf57,gridexperiment_bob_1,94.59,949.6MiB,8.301GiB,11.17,20.1MB,13.7MB,8.71MB,0B,5
20:50:53,71105f46cf57,gridexperiment_bob_1,0.02,345.3MiB,8.301GiB,4.06,20.1MB,17.1MB,8.71MB,0B,5
